/Q2 (VDDL=0.4) X,/Q2 (VDDL=0.4) Y,/Q2 (VDDL=0.425) X,/Q2 (VDDL=0.425) Y,/Q2 (VDDL=0.45) X,/Q2 (VDDL=0.45) Y,/Q2 (VDDL=0.475) X,/Q2 (VDDL=0.475) Y,/Q2 (VDDL=0.5) X,/Q2 (VDDL=0.5) Y,/Q2 (VDDL=0.525) X,/Q2 (VDDL=0.525) Y,/Q2 (VDDL=0.55) X,/Q2 (VDDL=0.55) Y,/Q2 (VDDL=0.575) X,/Q2 (VDDL=0.575) Y,/Q2 (VDDL=0.6) X,/Q2 (VDDL=0.6) Y,/Q2 (VDDL=0.625) X,/Q2 (VDDL=0.625) Y,/Q2 (VDDL=0.65) X,/Q2 (VDDL=0.65) Y,/Q2 (VDDL=0.675) X,/Q2 (VDDL=0.675) Y,/Q2 (VDDL=0.7) X,/Q2 (VDDL=0.7) Y,/Q2 (VDDL=0.725) X,/Q2 (VDDL=0.725) Y,/Q2 (VDDL=0.75) X,/Q2 (VDDL=0.75) Y,/Q2 (VDDL=0.775) X,/Q2 (VDDL=0.775) Y,/Q2 (VDDL=0.8) X,/Q2 (VDDL=0.8) Y,/Q2 (VDDL=0.825) X,/Q2 (VDDL=0.825) Y,/Q2 (VDDL=0.85) X,/Q2 (VDDL=0.85) Y,/Q2 (VDDL=0.875) X,/Q2 (VDDL=0.875) Y,/Q2 (VDDL=0.9) X,/Q2 (VDDL=0.9) Y
0.5940000000000004,0.0006349459929443785,0.5940000000000004,0.0006049225098484389,0.5940000000000004,0.0005737497475356525,0.5940000000000004,0.0005426597141924886,0.5940000000000004,0.000512575908755231,0.5940000000000004,0.000484119548297554,0.5940000000000004,0.0004576588922482101,0.5940000000000004,0.0004333664277504094,0.5940000000000004,0.0004112717823382695,0.5940000000000004,0.0003913070817034595,0.5940000000000004,0.000373343741828917,0.5940000000000004,0.0003572206253733627,0.5940000000000004,0.0003427641214733438,0.5940000000000004,0.0003298014542243326,0.5940000000000004,0.0003181687401416402,0.5940000000000004,0.0003077152775251783,0.5940000000000004,0.0002983053093110125,0.5940000000000004,0.0002898182059855797,0.5940000000000004,0.0002821477371384363,0.5940000000000004,0.0002752008767020985,0.5940000000000004,0.0002688964222953365
0.6120000000000004,0.0003897160140805231,0.6120000000000004,0.0003725192081161884,0.6120000000000004,0.0003545449709054755,0.6120000000000004,0.0003364954250062195,0.6120000000000004,0.0003189113067270297,0.6120000000000004,0.0003021695001933674,0.6120000000000004,0.0002865056789427119,0.6120000000000004,0.0002720429261519378,0.6120000000000004,0.0002588195181268221,0.6120000000000004,0.0002468137552972201,0.6120000000000004,0.0002359648573725588,0.6120000000000004,0.0002261894864873517,0.6120000000000004,0.0002173939475106739,0.6120000000000004,0.0002094825376810685,0.6120000000000004,0.0002023628284715109,0.6120000000000004,0.0001959486732775743,0.6120000000000004,0.0001901616436731873,0.6120000000000004,0.000184931449516206,0.6120000000000004,0.0001801957464088423,0.6120000000000004,0.0001758996064415737,0.6120000000000004,0.0001719948311151066
0.6300000000000004,0.0002386306249516798,0.6300000000000004,0.0002287576428096937,0.6300000000000004,0.0002183780627621316,0.6300000000000004,0.0002078921493013785,0.6300000000000004,0.0001976153021503151,0.6300000000000004,0.000187773853596203,0.6300000000000004,0.0001785153332863026,0.6300000000000004,0.0001699227780028134,0.6300000000000004,0.0001620293032341877,0.6300000000000004,0.0001548316484379945,0.6300000000000004,0.0001483020001376499,0.6300000000000004,0.0001423975808062339,0.6300000000000004,0.0001370679723413619,0.6300000000000004,0.0001322602664943419,0.6300000000000004,0.0001279224305641885,0.6300000000000004,0.0001240053207584988,0.6300000000000004,0.0001204637342496433,0.6300000000000004,0.0001172568222603291,0.6300000000000004,0.0001143481046169807,0.6300000000000004,0.0001117052541309078,0.6300000000000004,0.0001092997626219234
0.6480000000000005,0.0001459288522209992,0.6480000000000005,0.0001402432442747164,0.6480000000000005,0.0001342352241691405,0.6480000000000005,0.0001281333676385599,0.6480000000000005,0.0001221213518629737,0.6480000000000005,0.0001163342406624073,0.6480000000000005,0.0001108630572759616,0.6480000000000005,0.000105761938572638,0.6480000000000005,0.0001010557804965324,0.6480000000000005,9.674762396029306e-05,0.6480000000000005,9.282530978480558e-05,0.6480000000000005,8.92670644770635e-05,0.6480000000000005,8.604579218636559e-05,0.6480000000000005,8.313225557904112e-05,0.6480000000000005,8.049717159793989e-05,0.6480000000000005,7.81125187554295e-05,0.6480000000000005,7.595226412637902e-05,0.6480000000000005,7.399269427708352e-05,0.6480000000000005,7.221249271429381e-05,0.6480000000000005,7.059266537640876e-05,0.6480000000000005,6.911638305691458e-05
0.6660000000000005,8.920045151736383e-05,0.6660000000000005,8.591443905566405e-05,0.6660000000000005,8.242636816893795e-05,0.6660000000000005,7.886713205302013e-05,0.6660000000000005,7.53437097525387e-05,0.6660000000000005,7.193641333260361e-05,0.6660000000000005,6.870087303043427e-05,0.6660000000000005,6.567161440178585e-05,0.6660000000000005,6.286607681994074e-05,0.6660000000000005,6.02886455170827e-05,0.6660000000000005,5.793439740202909e-05,0.6660000000000005,5.579232788569156e-05,0.6660000000000005,5.384790600321973e-05,0.6660000000000005,5.208495202957256e-05,0.6660000000000005,5.048697020704229e-05,0.6660000000000005,4.903797072296803e-05,0.6660000000000005,4.772295372574926e-05,0.6660000000000005,4.652815082837567e-05,0.6660000000000005,4.54411078052679e-05,0.6660000000000005,4.445066928896856e-05,0.6660000000000005,4.354690748951196e-05
0.6840000000000005,5.453682549945987e-05,0.6840000000000005,5.263011381935284e-05,0.6840000000000005,5.059804549725656e-05,0.6840000000000005,4.851583994593079e-05,0.6840000000000005,4.644588795967738e-05,0.6840000000000005,4.443586903307938e-05,0.6840000000000005,4.251957783170378e-05,0.6840000000000005,4.071871339179403e-05,0.6840000000000005,3.904499709376974e-05,0.6840000000000005,3.750237837497434e-05,0.6840000000000005,3.608914589975719e-05,0.6840000000000005,3.479978739316594e-05,0.6840000000000005,3.362651173184481e-05,0.6840000000000005,3.256035869129942e-05,0.6840000000000005,3.159201130927807e-05,0.6840000000000005,3.071232995800708e-05,0.6840000000000005,2.991265953533404e-05,0.6840000000000005,2.918499700513657e-05,0.6840000000000005,2.852206007709547e-05,0.6840000000000005,2.791729378536945e-05,0.6840000000000005,2.736484035038886e-05
0.7020000000000005,3.336731735252414e-05,0.7020000000000005,3.225630558701627e-05,0.7020000000000005,3.106803390547611e-05,0.7020000000000005,2.984590147400135e-05,0.7020000000000005,2.862637473915468e-05,0.7020000000000005,2.74377550242247e-05,0.7020000000000005,2.630049810912276e-05,0.7020000000000005,2.522810909335198e-05,0.7020000000000005,2.422826216687102e-05,0.7020000000000005,2.330401124061822e-05,0.7020000000000005,2.24549827936428e-05,0.7020000000000005,2.167844975234606e-05,0.7020000000000005,2.097022129368579e-05,0.7020000000000005,2.03253445481219e-05,0.7020000000000005,1.973853550472839e-05,0.7020000000000005,1.920455536854028e-05,0.7020000000000005,1.87183998881423e-05,0.7020000000000005,1.827540878368897e-05,0.7020000000000005,1.787131767251044e-05,0.7020000000000005,1.750227038482982e-05,0.7020000000000005,1.71648077602983e-05
0.7200000000000005,2.043681541399153e-05,0.7200000000000005,1.978666774109583e-05,0.7200000000000005,1.908910097708964e-05,0.7200000000000005,1.836926285345442e-05,0.7200000000000005,1.764852666006047e-05,0.7200000000000005,1.694370533664181e-05,0.7200000000000005,1.626715727901452e-05,0.7200000000000005,1.562723351666262e-05,0.7200000000000005,1.502887183384768e-05,0.7200000000000005,1.447426380016651e-05,0.7200000000000005,1.396353062771517e-05,0.7200000000000005,1.349534504732454e-05,0.7200000000000005,1.306745467137959e-05,0.7200000000000005,1.267709536845676e-05,0.7200000000000005,1.23212920801932e-05,0.7200000000000005,1.199701890291114e-05,0.7200000000000005,1.170137460219183e-05,0.7200000000000005,1.143163946166866e-05,0.7200000000000005,1.118531165634173e-05,0.7200000000000005,1.09601192266007e-05,0.7200000000000005,1.075401713129278e-05
0.7380000000000005,1.253346960728605e-05,0.7380000000000005,1.215137774638231e-05,0.7380000000000005,1.174025329349206e-05,0.7380000000000005,1.131473303391622e-05,0.7380000000000005,1.088738361092626e-05,0.7380000000000005,1.04682084707457e-05,0.7380000000000005,1.006466903831845e-05,0.7380000000000005,9.681907712294266e-06,0.7380000000000005,9.323064258482255e-06,0.7380000000000005,8.989644857044766e-06,0.7380000000000005,8.68190643022599e-06,0.7380000000000005,8.399217500385436e-06,0.7380000000000005,8.140367096947892e-06,0.7380000000000005,7.903808476717287e-06,0.7380000000000005,7.687851346700613e-06,0.7380000000000005,7.490764378837209e-06,0.7380000000000005,7.310848612867303e-06,0.7380000000000005,7.146513184214465e-06,0.7380000000000005,6.996287226344539e-06,0.7380000000000005,6.858830004828646e-06,0.7380000000000005,6.732931132059897e-06
0.7560000000000006,7.697815453455387e-06,0.7560000000000006,7.472307578933127e-06,0.7560000000000006,7.22904636204006e-06,0.7560000000000006,6.97658917022393e-06,0.7560000000000006,6.722349751747609e-06,0.7560000000000006,6.472292108559486e-06,0.7560000000000006,6.230922132988918e-06,0.7560000000000006,6.001398383983952e-06,0.7560000000000006,5.785701211919742e-06,0.7560000000000006,5.584837825207523e-06,0.7560000000000006,5.39906166374366e-06,0.7560000000000006,5.228082478413825e-06,0.7560000000000006,5.071248833382921e-06,0.7560000000000006,4.927694209306043e-06,0.7560000000000006,4.79644586041802e-06,0.7560000000000006,4.67652141849699e-06,0.7560000000000006,4.566926630589345e-06,0.7560000000000006,4.466722058638057e-06,0.7560000000000006,4.375041291303473e-06,0.7560000000000006,4.291092031872731e-06,0.7560000000000006,4.214157365212856e-06
0.7740000000000006,4.735344960204813e-06,0.7740000000000006,4.601699546690049e-06,0.7740000000000006,4.457201931684426e-06,0.7740000000000006,4.306877524094063e-06,0.7740000000000006,4.155115511164716e-06,0.7740000000000006,4.005480039081532e-06,0.7740000000000006,3.860694565082229e-06,0.7740000000000006,3.722696545734606e-06,0.7740000000000006,3.592728181079411e-06,0.7740000000000006,3.47145087061678e-06,0.7740000000000006,3.359070893496947e-06,0.7740000000000006,3.255462119211328e-06,0.7740000000000006,3.160274165186071e-06,0.7740000000000006,3.073019928664681e-06,0.7740000000000006,2.993141676169327e-06,0.7740000000000006,2.920058303707886e-06,0.7740000000000006,2.853224762469847e-06,0.7740000000000006,2.792065364134958e-06,0.7740000000000006,2.736069561434629e-06,0.7740000000000006,2.684768667034135e-06,0.7740000000000006,2.637738122085345e-06
0.7920000000000006,2.917853074295534e-06,0.7920000000000006,2.838328483096699e-06,0.7920000000000006,2.752168265604555e-06,0.7920000000000006,2.662336675493315e-06,0.7920000000000006,2.571441609792166e-06,0.7920000000000006,2.481618614608007e-06,0.7920000000000006,2.394516055265372e-06,0.7920000000000006,2.311321858662342e-06,0.7920000000000006,2.232812387159934e-06,0.7920000000000006,2.159416616989209e-06,0.7920000000000006,2.091288394656798e-06,0.7920000000000006,2.028378331109982e-06,0.7920000000000006,1.970498117879993e-06,0.7920000000000006,1.917373144134342e-06,0.7920000000000006,1.868682533963337e-06,0.7920000000000006,1.824087944460081e-06,0.7920000000000006,1.783262933474409e-06,0.7920000000000006,1.745898319818459e-06,0.7920000000000006,1.711672282369289e-06,0.7920000000000006,1.680307863618076e-06,0.7920000000000006,1.651553942322559e-06
0.8100000000000006,1.801137193160107e-06,0.8100000000000006,1.75362872998825e-06,0.8100000000000006,1.702059628345545e-06,0.8100000000000006,1.648185997901721e-06,0.8100000000000006,1.593563031158379e-06,0.8100000000000006,1.539473905597504e-06,0.8100000000000006,1.486918056376052e-06,0.8100000000000006,1.436624068562815e-06,0.8100000000000006,1.389076102610072e-06,0.8100000000000006,1.344550063192823e-06,0.8100000000000006,1.303155283072353e-06,0.8100000000000006,1.264876738406261e-06,0.8100000000000006,1.229613421288685e-06,0.8100000000000006,1.197210100331021e-06,0.8100000000000006,1.167481678985896e-06,0.8100000000000006,1.140230915623454e-06,0.8100000000000006,1.115260067716966e-06,0.8100000000000006,1.092400082931146e-06,0.8100000000000006,1.071469379881007e-06,0.8100000000000006,1.052291404606422e-06,0.8100000000000006,1.034718283274197e-06
0.8280000000000006,1.113961017941735e-06,0.8280000000000006,1.085466561682365e-06,0.8280000000000006,1.054484096755883e-06,0.8280000000000006,1.022058551568796e-06,0.8280000000000006,9.891208449122128e-07,0.8280000000000006,9.564443469188804e-07,0.8280000000000006,9.246363460117878e-07,0.8280000000000006,8.941441343323256e-07,0.8280000000000006,8.652693544093978e-07,0.8280000000000006,8.381885000756506e-07,0.8280000000000006,8.129770573495106e-07,0.8280000000000006,7.896343200142817e-07,0.8280000000000006,7.681063284988842e-07,0.8280000000000006,7.483051448144345e-07,0.8280000000000006,7.301237564279349e-07,0.8280000000000006,7.134468922019901e-07,0.8280000000000006,6.981586344871042e-07,0.8280000000000006,6.841471553474521e-07,0.8280000000000006,6.713414723765089e-07,0.8280000000000006,6.596210027021425e-07,0.8280000000000006,6.488951882011133e-07
0.8460000000000006,6.90490546837461e-07,0.8460000000000006,6.733300327075725e-07,0.8460000000000006,6.546424172699615e-07,0.8460000000000006,6.350522786635986e-07,0.8460000000000006,6.151190847687873e-07,0.8460000000000006,5.953105259220377e-07,0.8460000000000006,5.759965873077125e-07,0.8460000000000006,5.574523318724456e-07,0.8460000000000006,5.398657256318946e-07,0.8460000000000006,5.233493356979921e-07,0.8460000000000006,5.079543851567683e-07,0.8460000000000006,4.936853491479869e-07,0.8460000000000006,4.805136520046865e-07,0.8460000000000006,4.683894217977406e-07,0.8460000000000006,4.572507012118784e-07,0.8460000000000006,4.470301552737688e-07,0.8460000000000006,4.376597235855309e-07,0.8460000000000006,4.290739088826567e-07,0.8460000000000006,4.212182349379899e-07,0.8460000000000006,4.140666654463993e-07,0.8460000000000006,4.075387553785505e-07
0.8640000000000007,4.291864476821743e-07,0.8640000000000007,4.188049481458445e-07,0.8640000000000007,4.074838736398943e-07,0.8640000000000007,3.955984014194793e-07,0.8640000000000007,3.834862771792144e-07,0.8640000000000007,3.714314600101976e-07,0.8640000000000007,3.596601206559499e-07,0.8640000000000007,3.483418515912923e-07,0.8640000000000007,3.375939602678439e-07,0.8640000000000007,3.274881978910565e-07,0.8640000000000007,3.180590039068217e-07,0.8640000000000007,3.093121103294978e-07,0.8640000000000007,3.01232675849795e-07,0.8640000000000007,2.937924554014706e-07,0.8640000000000007,2.869555721133217e-07,0.8640000000000007,2.806827506672459e-07,0.8640000000000007,2.749342490009171e-07,0.8640000000000007,2.696718408976424e-07,0.8640000000000007,2.648604292201696e-07,0.8640000000000007,2.604880461207346e-07,0.8640000000000007,2.565365052742621e-07
0.8820000000000007,2.677801419936698e-07,0.8820000000000007,2.614655337933384e-07,0.8820000000000007,2.54570823253997e-07,0.8820000000000007,2.473227021329238e-07,0.8820000000000007,2.399261855426804e-07,0.8820000000000007,2.32554552632586e-07,0.8820000000000007,2.253466948898768e-07,0.8820000000000007,2.184075968007003e-07,0.8820000000000007,2.118107108042319e-07,0.8820000000000007,2.056018672695079e-07,0.8820000000000007,1.99804161316195e-07,0.8820000000000007,1.944230601711743e-07,0.8820000000000007,1.894511977342769e-07,0.8820000000000007,1.848726987215885e-07,0.8820000000000007,1.806668376054716e-07,0.8820000000000007,1.768107963521821e-07,0.8820000000000007,1.732815662394059e-07,0.8820000000000007,1.700572254979645e-07,0.8820000000000007,1.671178382932142e-07,0.8820000000000007,1.644467525126557e-07,0.8820000000000007,1.620645087473722e-07
0.9,1.680243192004938e-07,0.9,1.641555384558076e-07,0.9,1.599266897467588e-07,0.9,1.55475802446026e-07,0.9,1.509282410494529e-07,0.9,1.463904894158156e-07,0.9,1.419484110097753e-07,0.9,1.376674075398581e-07,0.9,1.335937483155189e-07,0.9,1.297568720554916e-07,0.9,1.261723272515218e-07,0.9,1.228448465623556e-07,0.9,1.197711674120584e-07,0.9,1.169425702575974e-07,0.9,1.143471840074245e-07,0.9,1.119718582818397e-07,0.9,1.098034714280807e-07,0.9,1.078297939987003e-07,0.9,1.06040088042173e-07,0.9,1.044258251285872e-07,0.9,1.029786858144078e-07
